id	cost
18379	1
18380	1
18381	1
18382	1
18383	1
18384	1
18385	1
18386	1
18387	1
18388	1
18389	1
18390	1
18391	1
18392	1
18393	1
18394	1
18395	1
18396	1
18397	1
18398	1
18399	1
18400	1
18401	1
18402	1
18403	1
18404	1
18405	1
18406	1
18407	1
18408	1
18409	1
18410	1
18411	1
18412	1
18413	1
18414	1
18415	1
18416	1
18417	1
18418	1
18419	1
18420	1
18421	1
18422	1
18423	1
18424	1
18425	1
18426	1
18427	1
18428	1
18429	1
18430	1
18431	1
18432	1
18433	1
18434	1
18450	1
18451	1
18452	1
18453	1
18454	1
18455	1
18456	1
18457	1
18458	1
18459	1
18460	1
18461	1
18462	1
18463	1
18464	1
18465	1
18498	1
18499	1
18500	1
18505	1
18506	1
18507	1
18508	1
18509	1
18510	1
18511	1
18512	1
18513	1
18514	1
18515	1
18516	1
18517	1
18518	1
18519	1
18520	1
18521	1
18522	1
18523	1
18524	1
18525	1
18526	1
18527	1
18528	1
18529	1
18530	1
18531	1
18532	1
18533	1
18625	1
18626	1
18627	1
18628	1
18629	1
18630	1
18631	1
18632	1
18633	1
18634	1
18635	1
18636	1
18637	1
18638	1
18639	1
18640	1
18641	1
18642	1
18643	1
18644	1
18645	1
18646	1
18647	1
18648	1
18649	1
18650	1
18651	1
18652	1
18653	1
18654	1
18655	1
18656	1
18657	1
18658	1
18659	1
18660	1
18661	1
18662	1
18663	1
18664	1
18665	1
18666	1
18667	1
18668	1
18669	1
18670	1
18671	1
18672	1
18673	1
18674	1
18675	1
18676	1
18677	1
18678	1
18679	1
18680	1
18681	1
18682	1
18683	1
18684	1
18685	1
18686	1
18687	1
18688	1
18689	1
18690	1
18691	1
18692	1
18693	1
18694	1
18695	1
18696	1
18697	1
18698	1
18699	1
18700	1
18701	1
18702	1
18703	1
18704	1
18705	1
18706	1
18707	1
18708	1
18709	1
18710	1
18711	1
18712	1
18713	1
18714	1
18715	1
18716	1
18717	1
18718	1
18719	1
18720	1
18721	1
18722	1
18723	1
18724	1
18739	1
18740	1
18741	1
18742	1
18743	1
18744	1
18745	1
18746	1
18747	1
18748	1
18749	1
18750	1
18751	1
18752	1
18753	1
18754	1
18755	1
18756	1
18757	1
18786	1
18787	1
18788	1
18789	1
18790	1
18791	1
18792	1
18793	1
18794	1
18795	1
18796	1
18797	1
18798	1
18799	1
18800	1
18801	1
18802	1
18803	1
18804	1
18805	1
18806	1
18807	1
18808	1
18809	1
18810	1
18811	1
18812	1
18813	1
18814	1
18815	1
18816	1
18817	1
18818	1
18819	1
18820	1
18821	1
18822	1
18823	1
18915	1
18916	1
18917	1
18918	1
18919	1
18920	1
18921	1
18922	1
18923	1
18924	1
18925	1
18926	1
18927	1
18928	1
18929	1
18930	1
18931	1
18932	1
18933	1
18934	1
18935	1
18936	1
18937	1
18938	1
18939	1
18940	1
18941	1
18942	1
18943	1
18944	1
18945	1
18946	1
18947	1
18948	1
18949	1
18950	1
18951	1
18952	1
18953	1
18954	1
18955	1
18956	1
18957	1
18958	1
18959	1
18960	1
18961	1
18962	1
18963	1
18964	1
18965	1
18966	1
18967	1
18968	1
18969	1
18970	1
18971	1
18972	1
18973	1
18974	1
18975	1
18976	1
18977	1
18978	1
18979	1
18980	1
18981	1
18982	1
18983	1
18984	1
18985	1
18986	1
18987	1
18988	1
18989	1
18990	1
18991	1
18992	1
18993	1
18994	1
18995	1
18996	1
18997	1
18998	1
18999	1
19000	1
19001	1
19002	1
19003	1
19004	1
19005	1
19006	1
19007	1
19008	1
19009	1
19010	1
19011	1
19012	1
19013	1
19014	1
19015	1
19029	1
19030	1
19031	1
19032	1
19033	1
19034	1
19035	1
19036	1
19037	1
19038	1
19039	1
19040	1
19041	1
19042	1
19043	1
19044	1
19045	1
19046	1
19047	1
19048	1
19049	1
19050	1
19074	1
19075	1
19076	1
19077	1
19078	1
19079	1
19080	1
19081	1
19082	1
19083	1
19084	1
19085	1
19086	1
19087	1
19088	1
19089	1
19090	1
19091	1
19092	1
19093	1
19094	1
19095	1
19096	1
19097	1
19098	1
19099	1
19100	1
19101	1
19102	1
19103	1
19104	1
19105	1
19106	1
19107	1
19108	1
19109	1
19110	1
19111	1
19112	1
19113	1
19204	1
19205	1
19206	1
19207	1
19208	1
19209	1
19210	1
19211	1
19212	1
19213	1
19214	1
19215	1
19216	1
19217	1
19218	1
19219	1
19220	1
19221	1
19222	1
19223	1
19224	1
19225	1
19226	1
19227	1
19228	1
19229	1
19230	1
19231	1
19232	1
19233	1
19234	1
19235	1
19236	1
19237	1
19238	1
19239	1
19240	1
19241	1
19242	1
19243	1
19244	1
19245	1
19246	1
19247	1
19248	1
19249	1
19250	1
19251	1
19252	1
19253	1
19254	1
19255	1
19256	1
19257	1
19258	1
19259	1
19260	1
19261	1
19262	1
19263	1
19264	1
19265	1
19266	1
19267	1
19268	1
19269	1
19270	1
19271	1
19272	1
19273	1
19274	1
19275	1
19276	1
19277	1
19278	1
19279	1
19280	1
19281	1
19282	1
19283	1
19284	1
19285	1
19286	1
19287	1
19288	1
19289	1
19290	1
19291	1
19292	1
19293	1
19294	1
19295	1
19296	1
19297	1
19298	1
19299	1
19300	1
19301	1
19302	1
19303	1
19304	1
19305	1
19318	1
19319	1
19320	1
19321	1
19322	1
19323	1
19324	1
19325	1
19326	1
19327	1
19328	1
19329	1
19330	1
19331	1
19332	1
19333	1
19334	1
19335	1
19336	1
19337	1
19338	1
19339	1
19340	1
19341	1
19342	1
19343	1
19344	1
19364	1
19365	1
19366	1
19367	1
19368	1
19369	1
19370	1
19371	1
19372	1
19373	1
19374	1
19375	1
19376	1
19377	1
19378	1
19379	1
19380	1
19381	1
19382	1
19383	1
19384	1
19385	1
19386	1
19387	1
19388	1
19389	1
19390	1
19391	1
19392	1
19393	1
19394	1
19395	1
19396	1
19397	1
19398	1
19399	1
19400	1
19401	1
19402	1
19403	1
19495	1
19496	1
19497	1
19498	1
19499	1
19500	1
19501	1
19502	1
19503	1
19504	1
19505	1
19506	1
19507	1
19508	1
19509	1
19510	1
19511	1
19512	1
19513	1
19514	1
19515	1
19516	1
19517	1
19518	1
19519	1
19520	1
19521	1
19522	1
19523	1
19524	1
19525	1
19526	1
19527	1
19528	1
19529	1
19530	1
19531	1
19532	1
19533	1
19534	1
19535	1
19536	1
19537	1
19538	1
19539	1
19540	1
19541	1
19542	1
19543	1
19544	1
19545	1
19546	1
19547	1
19548	1
19549	1
19550	1
19551	1
19552	1
19553	1
19554	1
19555	1
19556	1
19557	1
19558	1
19559	1
19560	1
19561	1
19562	1
19563	1
19564	1
19565	1
19566	1
19567	1
19568	1
19569	1
19570	1
19571	1
19572	1
19573	1
19574	1
19575	1
19576	1
19577	1
19578	1
19579	1
19580	1
19581	1
19582	1
19583	1
19584	1
19585	1
19586	1
19587	1
19588	1
19589	1
19590	1
19591	1
19592	1
19593	1
19594	1
19595	1
19607	1
19608	1
19609	1
19610	1
19611	1
19612	1
19613	1
19614	1
19615	1
19616	1
19617	1
19618	1
19619	1
19620	1
19621	1
19622	1
19623	1
19624	1
19625	1
19626	1
19627	1
19628	1
19629	1
19630	1
19631	1
19632	1
19633	1
19653	1
19654	1
19655	1
19656	1
19657	1
19658	1
19659	1
19660	1
19661	1
19662	1
19663	1
19664	1
19665	1
19666	1
19667	1
19668	1
19669	1
19670	1
19671	1
19672	1
19673	1
19674	1
19675	1
19676	1
19677	1
19678	1
19679	1
19680	1
19681	1
19682	1
19683	1
19684	1
19685	1
19686	1
19687	1
19688	1
19689	1
19690	1
19691	1
19692	1
19693	1
19787	1
19788	1
19789	1
19790	1
19791	1
19792	1
19793	1
19794	1
19795	1
19796	1
19797	1
19798	1
19799	1
19800	1
19801	1
19802	1
19803	1
19804	1
19805	1
19806	1
19807	1
19808	1
19809	1
19810	1
19811	1
19812	1
19813	1
19814	1
19815	1
19816	1
19817	1
19818	1
19819	1
19820	1
19821	1
19822	1
19823	1
19824	1
19825	1
19826	1
19827	1
19828	1
19829	1
19830	1
19831	1
19832	1
19833	1
19834	1
19835	1
19836	1
19837	1
19838	1
19839	1
19840	1
19841	1
19842	1
19843	1
19844	1
19845	1
19846	1
19847	1
19848	1
19849	1
19850	1
19851	1
19852	1
19853	1
19854	1
19855	1
19856	1
19857	1
19858	1
19859	1
19860	1
19861	1
19862	1
19863	1
19864	1
19865	1
19866	1
19867	1
19868	1
19869	1
19870	1
19871	1
19872	1
19873	1
19874	1
19875	1
19876	1
19877	1
19878	1
19879	1
19880	1
19881	1
19882	1
19883	1
19884	1
19885	1
19886	1
19896	1
19897	1
19898	1
19899	1
19900	1
19901	1
19902	1
19903	1
19904	1
19905	1
19906	1
19907	1
19908	1
19909	1
19910	1
19911	1
19912	1
19913	1
19914	1
19915	1
19916	1
19917	1
19918	1
19919	1
19920	1
19921	1
19922	1
19923	1
19924	1
19943	1
19944	1
19945	1
19946	1
19947	1
19948	1
19949	1
19950	1
19951	1
19952	1
19953	1
19954	1
19955	1
19956	1
19957	1
19958	1
19959	1
19960	1
19961	1
19962	1
19963	1
19964	1
19965	1
19966	1
19967	1
19968	1
19969	1
19970	1
19971	1
19972	1
19973	1
19974	1
19975	1
19976	1
19977	1
19978	1
19979	1
19980	1
19981	1
19982	1
19983	1
20076	1
20077	1
20078	1
20079	1
20080	1
20081	1
20082	1
20083	1
20084	1
20085	1
20086	1
20087	1
20088	1
20089	1
20090	1
20091	1
20092	1
20093	1
20094	1
20095	1
20096	1
20097	1
20098	1
20099	1
20100	1
20101	1
20102	1
20103	1
20104	1
20105	1
20106	1
20107	1
20108	1
20109	1
20110	1
20111	1
20112	1
20113	1
20114	1
20115	1
20116	1
20117	1
20118	1
20119	1
20120	1
20121	1
20122	1
20123	1
20124	1
20125	1
20126	1
20127	1
20128	1
20129	1
20130	1
20131	1
20132	1
20133	1
20134	1
20135	1
20136	1
20137	1
20138	1
20139	1
20140	1
20141	1
20142	1
20143	1
20144	1
20145	1
20146	1
20147	1
20148	1
20149	1
20150	1
20151	1
20152	1
20153	1
20154	1
20155	1
20156	1
20157	1
20158	1
20159	1
20160	1
20161	1
20162	1
20163	1
20164	1
20165	1
20166	1
20167	1
20168	1
20169	1
20170	1
20171	1
20172	1
20173	1
20174	1
20175	1
20176	1
20177	1
20184	1
20185	1
20186	1
20187	1
20188	1
20189	1
20190	1
20191	1
20192	1
20193	1
20194	1
20195	1
20196	1
20197	1
20198	1
20199	1
20200	1
20201	1
20202	1
20203	1
20204	1
20205	1
20206	1
20207	1
20208	1
20209	1
20210	1
20211	1
20212	1
20213	1
20214	1
20215	1
20233	1
20234	1
20235	1
20236	1
20237	1
20238	1
20239	1
20240	1
20241	1
20242	1
20243	1
20244	1
20245	1
20246	1
20247	1
20248	1
20249	1
20250	1
20251	1
20252	1
20253	1
20254	1
20255	1
20256	1
20257	1
20258	1
20259	1
20260	1
20261	1
20262	1
20263	1
20264	1
20265	1
20266	1
20267	1
20268	1
20269	1
20270	1
20271	1
20272	1
20273	1
20274	1
20365	1
20366	1
20367	1
20368	1
20369	1
20370	1
20371	1
20372	1
20373	1
20374	1
20375	1
20376	1
20377	1
20378	1
20379	1
20380	1
20381	1
20382	1
20383	1
20384	1
20385	1
20386	1
20387	1
20388	1
20389	1
20390	1
20391	1
20392	1
20393	1
20394	1
20395	1
20396	1
20397	1
20398	1
20399	1
20400	1
20401	1
20402	1
20403	1
20404	1
20405	1
20406	1
20407	1
20408	1
20409	1
20410	1
20411	1
20412	1
20413	1
20414	1
20415	1
20416	1
20417	1
20418	1
20419	1
20420	1
20421	1
20422	1
20423	1
20424	1
20425	1
20426	1
20427	1
20428	1
20429	1
20430	1
20431	1
20432	1
20433	1
20434	1
20435	1
20436	1
20437	1
20438	1
20439	1
20440	1
20441	1
20442	1
20443	1
20444	1
20445	1
20446	1
20447	1
20448	1
20449	1
20450	1
20451	1
20452	1
20453	1
20454	1
20455	1
20456	1
20457	1
20458	1
20459	1
20460	1
20461	1
20462	1
20463	1
20464	1
20465	1
20466	1
20467	1
20468	1
20469	1
20470	1
20471	1
20472	1
20473	1
20474	1
20475	1
20476	1
20477	1
20478	1
20479	1
20480	1
20481	1
20482	1
20483	1
20484	1
20485	1
20486	1
20487	1
20488	1
20489	1
20490	1
20491	1
20492	1
20493	1
20494	1
20495	1
20496	1
20497	1
20498	1
20499	1
20500	1
20501	1
20502	1
20503	1
20504	1
20505	1
20506	1
20515	1
20516	1
20524	1
20525	1
20526	1
20527	1
20528	1
20529	1
20530	1
20531	1
20532	1
20533	1
20534	1
20535	1
20536	1
20537	1
20538	1
20539	1
20540	1
20541	1
20542	1
20543	1
20544	1
20545	1
20546	1
20547	1
20548	1
20549	1
20550	1
20551	1
20552	1
20553	1
20554	1
20555	1
20556	1
20557	1
20558	1
20559	1
20560	1
20561	1
20562	1
20563	1
20564	1
20657	1
20658	1
20659	1
20660	1
20661	1
20662	1
20663	1
20664	1
20665	1
20666	1
20667	1
20668	1
20669	1
20670	1
20671	1
20672	1
20673	1
20674	1
20675	1
20676	1
20677	1
20678	1
20679	1
20680	1
20681	1
20682	1
20683	1
20684	1
20685	1
20686	1
20687	1
20688	1
20689	1
20690	1
20691	1
20692	1
20693	1
20694	1
20695	1
20696	1
20697	1
20698	1
20699	1
20700	1
20701	1
20702	1
20703	1
20704	1
20705	1
20706	1
20707	1
20708	1
20709	1
20710	1
20711	1
20712	1
20713	1
20714	1
20715	1
20716	1
20717	1
20718	1
20719	1
20720	1
20721	1
20722	1
20723	1
20724	1
20725	1
20726	1
20727	1
20728	1
20729	1
20730	1
20731	1
20732	1
20733	1
20734	1
20735	1
20736	1
20737	1
20738	1
20739	1
20740	1
20741	1
20742	1
20743	1
20744	1
20745	1
20746	1
20747	1
20748	1
20749	1
20750	1
20751	1
20752	1
20753	1
20754	1
20755	1
20756	1
20757	1
20758	1
20759	1
20760	1
20761	1
20762	1
20763	1
20764	1
20765	1
20766	1
20767	1
20768	1
20769	1
20770	1
20771	1
20772	1
20773	1
20774	1
20775	1
20776	1
20777	1
20778	1
20779	1
20780	1
20781	1
20782	1
20783	1
20784	1
20785	1
20786	1
20787	1
20788	1
20789	1
20790	1
20791	1
20792	1
20793	1
20794	1
20795	1
20796	1
20797	1
20804	1
20805	1
20806	1
20807	1
20808	1
20814	1
20815	1
20816	1
20817	1
20818	1
20819	1
20820	1
20821	1
20822	1
20823	1
20824	1
20825	1
20826	1
20827	1
20828	1
20829	1
20830	1
20831	1
20832	1
20833	1
20834	1
20835	1
20836	1
20837	1
20838	1
20839	1
20840	1
20841	1
20842	1
20843	1
20844	1
20845	1
20846	1
20847	1
20848	1
20849	1
20850	1
20851	1
20852	1
20853	1
20854	1
20855	1
20859	1
20860	1
20946	1
20947	1
20948	1
20949	1
20950	1
20951	1
20952	1
20953	1
20954	1
20955	1
20956	1
20957	1
20958	1
20959	1
20960	1
20961	1
20962	1
20963	1
20964	1
20965	1
20966	1
20967	1
20968	1
20969	1
20970	1
20971	1
20972	1
20973	1
20974	1
20975	1
20976	1
20977	1
20978	1
20979	1
20980	1
20981	1
20982	1
20983	1
20984	1
20985	1
20986	1
20987	1
20988	1
20989	1
20990	1
20991	1
20992	1
20993	1
20994	1
20995	1
20996	1
20997	1
20998	1
20999	1
21000	1
21001	1
21002	1
21003	1
21004	1
21005	1
21006	1
21007	1
21008	1
21009	1
21010	1
21011	1
21012	1
21013	1
21014	1
21015	1
21016	1
21017	1
21018	1
21019	1
21020	1
21021	1
21022	1
21023	1
21024	1
21025	1
21026	1
21027	1
21028	1
21029	1
21030	1
21031	1
21032	1
21033	1
21034	1
21035	1
21036	1
21037	1
21038	1
21039	1
21040	1
21041	1
21042	1
21043	1
21044	1
21045	1
21046	1
21047	1
21048	1
21049	1
21050	1
21051	1
21052	1
21053	1
21054	1
21055	1
21056	1
21057	1
21058	1
21059	1
21060	1
21061	1
21062	1
21063	1
21064	1
21065	1
21066	1
21067	1
21068	1
21069	1
21070	1
21071	1
21072	1
21073	1
21074	1
21075	1
21076	1
21077	1
21078	1
21079	1
21080	1
21081	1
21082	1
21083	1
21084	1
21085	1
21086	1
21087	1
21088	1
21089	1
21090	1
21093	1
21094	1
21095	1
21096	1
21097	1
21098	1
21099	1
21100	1
21101	1
21102	1
21103	1
21104	1
21105	1
21106	1
21107	1
21108	1
21109	1
21110	1
21111	1
21112	1
21113	1
21114	1
21115	1
21116	1
21117	1
21118	1
21119	1
21120	1
21121	1
21122	1
21123	1
21124	1
21125	1
21126	1
21127	1
21128	1
21129	1
21130	1
21131	1
21132	1
21133	1
21134	1
21135	1
21136	1
21137	1
21138	1
21139	1
21140	1
21141	1
21142	1
21143	1
21144	1
21145	1
21146	1
21148	1
21149	1
21150	1
21153	1
21236	1
21237	1
21238	1
21239	1
21240	1
21241	1
21242	1
21243	1
21244	1
21245	1
21246	1
21247	1
21248	1
21249	1
21250	1
21251	1
21252	1
21253	1
21254	1
21255	1
21256	1
21257	1
21258	1
21259	1
21260	1
21261	1
21262	1
21263	1
21264	1
21265	1
21266	1
21267	1
21268	1
21269	1
21270	1
21271	1
21272	1
21273	1
21274	1
21275	1
21276	1
21277	1
21278	1
21279	1
21280	1
21281	1
21282	1
21283	1
21284	1
21285	1
21286	1
21287	1
21288	1
21289	1
21290	1
21291	1
21292	1
21293	1
21294	1
21295	1
21296	1
21297	1
21298	1
21299	1
21300	1
21301	1
21302	1
21303	1
21304	1
21305	1
21306	1
21307	1
21308	1
21309	1
21310	1
21311	1
21312	1
21313	1
21314	1
21315	1
21316	1
21317	1
21318	1
21319	1
21320	1
21321	1
21322	1
21323	1
21324	1
21325	1
21326	1
21327	1
21328	1
21329	1
21330	1
21331	1
21332	1
21333	1
21334	1
21335	1
21336	1
21337	1
21338	1
21339	1
21340	1
21341	1
21342	1
21343	1
21344	1
21345	1
21346	1
21347	1
21348	1
21349	1
21350	1
21351	1
21352	1
21353	1
21354	1
21355	1
21356	1
21357	1
21358	1
21359	1
21360	1
21361	1
21362	1
21363	1
21364	1
21365	1
21366	1
21367	1
21368	1
21369	1
21370	1
21371	1
21372	1
21373	1
21374	1
21375	1
21376	1
21377	1
21378	1
21379	1
21380	1
21381	1
21382	1
21383	1
21384	1
21385	1
21386	1
21387	1
21388	1
21389	1
21390	1
21391	1
21392	1
21393	1
21394	1
21395	1
21396	1
21397	1
21398	1
21399	1
21400	1
21401	1
21402	1
21403	1
21404	1
21405	1
21406	1
21407	1
21408	1
21409	1
21410	1
21411	1
21412	1
21413	1
21414	1
21415	1
21416	1
21417	1
21418	1
21419	1
21420	1
21421	1
21422	1
21423	1
21424	1
21425	1
21426	1
21427	1
21428	1
21429	1
21430	1
21431	1
21432	1
21433	1
21434	1
21435	1
21436	1
21437	1
21438	1
21439	1
21440	1
21441	1
21442	1
21443	1
21444	1
21445	1
21525	1
21526	1
21527	1
21528	1
21529	1
21530	1
21531	1
21532	1
21533	1
21534	1
21535	1
21536	1
21537	1
21538	1
21539	1
21540	1
21541	1
21542	1
21543	1
21544	1
21545	1
21546	1
21547	1
21548	1
21549	1
21550	1
21551	1
21552	1
21553	1
21554	1
21555	1
21556	1
21557	1
21558	1
21559	1
21560	1
21561	1
21562	1
21563	1
21564	1
21565	1
21566	1
21567	1
21568	1
21569	1
21570	1
21571	1
21572	1
21573	1
21574	1
21575	1
21576	1
21577	1
21578	1
21579	1
21580	1
21581	1
21582	1
21583	1
21584	1
21585	1
21586	1
21587	1
21588	1
21589	1
21590	1
21591	1
21592	1
21593	1
21594	1
21595	1
21596	1
21597	1
21598	1
21599	1
21600	1
21601	1
21602	1
21603	1
21604	1
21605	1
21606	1
21607	1
21608	1
21609	1
21610	1
21611	1
21612	1
21613	1
21614	1
21615	1
21616	1
21617	1
21618	1
21619	1
21620	1
21621	1
21622	1
21623	1
21624	1
21625	1
21626	1
21627	1
21628	1
21629	1
21630	1
21631	1
21632	1
21633	1
21634	1
21635	1
21636	1
21637	1
21638	1
21639	1
21640	1
21641	1
21642	1
21643	1
21644	1
21645	1
21646	1
21647	1
21648	1
21649	1
21650	1
21651	1
21652	1
21653	1
21654	1
21655	1
21656	1
21657	1
21658	1
21659	1
21660	1
21661	1
21662	1
21663	1
21664	1
21665	1
21666	1
21667	1
21668	1
21669	1
21670	1
21671	1
21672	1
21673	1
21674	1
21675	1
21676	1
21677	1
21678	1
21679	1
21680	1
21681	1
21682	1
21683	1
21684	1
21685	1
21686	1
21687	1
21688	1
21689	1
21690	1
21691	1
21692	1
21693	1
21694	1
21695	1
21696	1
21697	1
21698	1
21699	1
21700	1
21701	1
21702	1
21703	1
21704	1
21705	1
21706	1
21707	1
21708	1
21709	1
21710	1
21711	1
21712	1
21713	1
21714	1
21715	1
21716	1
21717	1
21718	1
21719	1
21720	1
21721	1
21722	1
21723	1
21724	1
21725	1
21726	1
21727	1
21728	1
21729	1
21730	1
21731	1
21732	1
21733	1
21734	1
21735	1
21815	1
21816	1
21817	1
21818	1
21819	1
21820	1
21821	1
21822	1
21823	1
21824	1
21825	1
21826	1
21827	1
21828	1
21829	1
21830	1
21831	1
21832	1
21833	1
21834	1
21835	1
21836	1
21837	1
21838	1
21839	1
21840	1
21841	1
21842	1
21843	1
21844	1
21845	1
21846	1
21847	1
21848	1
21849	1
21850	1
21851	1
21852	1
21853	1
21854	1
21855	1
21856	1
21857	1
21858	1
21859	1
21860	1
21861	1
21862	1
21863	1
21864	1
21865	1
21866	1
21867	1
21868	1
21869	1
21870	1
21871	1
21872	1
21873	1
21874	1
21875	1
21876	1
21877	1
21878	1
21879	1
21880	1
21881	1
21882	1
21883	1
21884	1
21885	1
21886	1
21887	1
21888	1
21889	1
21890	1
21891	1
21892	1
21893	1
21894	1
21895	1
21896	1
21897	1
21898	1
21899	1
21900	1
21901	1
21902	1
21903	1
21904	1
21905	1
21906	1
21907	1
21908	1
21909	1
21910	1
21911	1
21912	1
21913	1
21914	1
21915	1
21916	1
21917	1
21918	1
21919	1
21920	1
21921	1
21922	1
21923	1
21924	1
21925	1
21926	1
21927	1
21928	1
21929	1
21930	1
21931	1
21932	1
21933	1
21934	1
21935	1
21936	1
21937	1
21938	1
21939	1
21940	1
21941	1
21942	1
21943	1
21944	1
21945	1
21946	1
21947	1
21948	1
21949	1
21950	1
21951	1
21952	1
21953	1
21954	1
21955	1
21956	1
21957	1
21958	1
21959	1
21960	1
21961	1
21962	1
21963	1
21964	1
21965	1
21966	1
21967	1
21968	1
21969	1
21970	1
21971	1
21972	1
21973	1
21974	1
21975	1
21976	1
21977	1
21978	1
21979	1
21980	1
21981	1
21982	1
21983	1
21984	1
21985	1
21986	1
21987	1
21988	1
21989	1
21990	1
21991	1
21992	1
21993	1
21994	1
21995	1
21996	1
21997	1
21998	1
21999	1
22000	1
22001	1
22002	1
22003	1
22004	1
22005	1
22006	1
22007	1
22008	1
22009	1
22010	1
22011	1
22012	1
22013	1
22014	1
22015	1
22016	1
22017	1
22018	1
22019	1
22020	1
22021	1
22022	1
22023	1
22024	1
22105	1
22106	1
22107	1
22108	1
22109	1
22110	1
22111	1
22112	1
22113	1
22114	1
22115	1
22116	1
22117	1
22118	1
22119	1
22120	1
22121	1
22122	1
22123	1
22124	1
22125	1
22126	1
22127	1
22128	1
22129	1
22130	1
22131	1
22132	1
22133	1
22134	1
22135	1
22136	1
22137	1
22138	1
22139	1
22140	1
22141	1
22142	1
22143	1
22144	1
22145	1
22146	1
22147	1
22148	1
22149	1
22150	1
22151	1
22152	1
22153	1
22154	1
22155	1
22156	1
22157	1
22158	1
22159	1
22160	1
22161	1
22162	1
22163	1
22164	1
22165	1
22166	1
22167	1
22168	1
22169	1
22170	1
22171	1
22172	1
22173	1
22174	1
22175	1
22176	1
22177	1
22178	1
22179	1
22180	1
22181	1
22182	1
22183	1
22184	1
22185	1
22186	1
22187	1
22188	1
22189	1
22190	1
22191	1
22192	1
22193	1
22194	1
22195	1
22196	1
22197	1
22198	1
22199	1
22200	1
22201	1
22202	1
22203	1
22204	1
22205	1
22206	1
22207	1
22208	1
22209	1
22210	1
22211	1
22212	1
22213	1
22214	1
22215	1
22216	1
22217	1
22218	1
22219	1
22220	1
22221	1
22222	1
22223	1
22224	1
22225	1
22226	1
22227	1
22228	1
22229	1
22230	1
22231	1
22232	1
22233	1
22234	1
22235	1
22236	1
22237	1
22238	1
22239	1
22240	1
22241	1
22242	1
22243	1
22244	1
22245	1
22246	1
22247	1
22248	1
22249	1
22250	1
22251	1
22252	1
22253	1
22254	1
22255	1
22256	1
22257	1
22258	1
22259	1
22260	1
22261	1
22262	1
22263	1
22264	1
22265	1
22266	1
22267	1
22268	1
22269	1
22270	1
22271	1
22272	1
22273	1
22274	1
22275	1
22276	1
22277	1
22278	1
22279	1
22280	1
22281	1
22282	1
22283	1
22284	1
22285	1
22286	1
22287	1
22288	1
22289	1
22290	1
22291	1
22292	1
22293	1
22294	1
22295	1
22296	1
22297	1
22298	1
22299	1
22300	1
22301	1
22302	1
22303	1
22304	1
22305	1
22306	1
22307	1
22308	1
22309	1
22310	1
22311	1
22312	1
22313	1
22314	1
22395	1
22396	1
22397	1
22398	1
22399	1
22400	1
22401	1
22402	1
22403	1
22404	1
22405	1
22406	1
22407	1
22408	1
22409	1
22410	1
22411	1
22412	1
22413	1
22414	1
22415	1
22416	1
22417	1
22418	1
22419	1
22420	1
22421	1
22422	1
22423	1
22424	1
22425	1
22426	1
22427	1
22428	1
22429	1
22430	1
22431	1
22432	1
22433	1
22434	1
22435	1
22436	1
22437	1
22438	1
22439	1
22440	1
22441	1
22442	1
22443	1
22444	1
22445	1
22446	1
22447	1
22448	1
22449	1
22450	1
22451	1
22452	1
22453	1
22454	1
22455	1
22456	1
22457	1
22458	1
22459	1
22460	1
22461	1
22462	1
22463	1
22464	1
22465	1
22466	1
22467	1
22468	1
22469	1
22470	1
22471	1
22472	1
22473	1
22474	1
22475	1
22476	1
22477	1
22478	1
22479	1
22480	1
22481	1
22482	1
22483	1
22484	1
22485	1
22486	1
22487	1
22488	1
22489	1
22490	1
22491	1
22492	1
22493	1
22494	1
22495	1
22496	1
22497	1
22498	1
22499	1
22500	1
22501	1
22502	1
22503	1
22504	1
22505	1
22506	1
22507	1
22508	1
22509	1
22510	1
22511	1
22512	1
22513	1
22514	1
22515	1
22516	1
22517	1
22518	1
22519	1
22520	1
22521	1
22522	1
22523	1
22524	1
22525	1
22526	1
22527	1
22528	1
22529	1
22530	1
22531	1
22532	1
22533	1
22534	1
22535	1
22536	1
22537	1
22538	1
22539	1
22540	1
22541	1
22542	1
22543	1
22544	1
22545	1
22546	1
22547	1
22548	1
22549	1
22550	1
22551	1
22552	1
22553	1
22554	1
22555	1
22556	1
22557	1
22558	1
22559	1
22560	1
22561	1
22562	1
22563	1
22564	1
22565	1
22566	1
22567	1
22568	1
22569	1
22570	1
22571	1
22572	1
22573	1
22574	1
22575	1
22576	1
22577	1
22578	1
22579	1
22580	1
22581	1
22582	1
22583	1
22584	1
22585	1
22586	1
22587	1
22588	1
22589	1
22590	1
22591	1
22592	1
22593	1
22594	1
22595	1
22596	1
22597	1
22598	1
22599	1
22600	1
22601	1
22602	1
22603	1
22604	1
22684	1
22685	1
22686	1
22687	1
22688	1
22689	1
22690	1
22691	1
22692	1
22693	1
22694	1
22695	1
22696	1
22697	1
22698	1
22699	1
22700	1
22701	1
22702	1
22703	1
22704	1
22705	1
22706	1
22707	1
22708	1
22709	1
22710	1
22711	1
22712	1
22713	1
22714	1
22715	1
22716	1
22717	1
22718	1
22719	1
22720	1
22721	1
22722	1
22723	1
22724	1
22725	1
22726	1
22727	1
22728	1
22729	1
22730	1
22731	1
22732	1
22733	1
22734	1
22735	1
22736	1
22737	1
22738	1
22739	1
22740	1
22741	1
22742	1
22743	1
22744	1
22745	1
